ROI_number,x,y,z,VOL,Frontal_L,Frontal_R,Parietal_L,Parietal_R,Occipital_L,Occipital_R,Temporal_L,Temporal_R,Insula_L,Insula_R,Subcortical_L,Subcortical_R
1325,-4.95081967213115,-99.6065573770492,-8.26229508196721,61,0,0,0,0,1,0,0,0,0,0,0,0
1326,26.1298701298701,-86.2597402597403,19.5324675324675,77,0,0,0,0,0,1,0,0,0,0,0,0
1327,-50.0833333333333,-60.5833333333333,9.125,48,0,0,0,0,1,0,0,0,0,0,0,0
1328,29.3962264150943,-92.4528301886793,-15.3962264150943,53,0,0,0,0,0,1,0,0,0,0,0,0
1329,-27.7066666666667,-75.0133333333333,24.1866666666667,75,0,0,0,0,1,0,0,0,0,0,0,0
1330,6.19354838709677,-74.0967741935484,25.9354838709677,62,0,0,0,0,0,1,0,0,0,0,0,0
1331,15.0212765957447,-48.7659574468085,-3.74468085106383,47,0,0,0,0,0,1,0,0,0,0,0,0
1332,-11.8518518518519,-100.074074074074,10.9382716049383,81,0,0,0,0,1,0,0,0,0,0,0,0
1333,-48.8771929824561,-73.4035087719298,21.1578947368421,57,0,0,0,0,1,0,0,0,0,0,0,0
1334,14.85,-62.7,14.95,40,0,0,0,0,0,1,0,0,0,0,0,0
1335,-21.3968253968254,-54.6984126984127,-2.82539682539683,63,0,0,0,0,1,0,0,0,0,0,0,0
1336,-35.3802816901408,-75.943661971831,7.32394366197183,71,0,0,0,0,1,0,0,0,0,0,0,0
1337,-21.1666666666667,-99.8055555555556,-3.63888888888889,72,0,0,0,0,1,0,0,0,0,0,0,0
1338,-10.9350649350649,-74.0779220779221,23.012987012987,77,0,0,0,0,1,0,0,0,0,0,0,0
1339,55.945945945946,-64.6486486486486,8.05405405405405,37,0,0,0,0,0,1,0,0,0,0,0,0
1340,-37.0847457627119,-66.5084745762712,-9.22033898305085,59,0,0,0,0,1,0,0,0,0,0,0,0
1341,38.0677966101695,-86.9491525423729,16.0677966101695,59,0,0,0,0,0,1,0,0,0,0,0,0
1342,-5.37704918032787,-70.7213114754098,16.5901639344262,61,0,0,0,0,1,0,0,0,0,0,0,0
1343,26.0526315789474,-52,-14.2105263157895,38,0,0,0,0,0,1,0,0,0,0,0,0
1344,7.58333333333333,-97.5277777777778,2.30555555555556,72,0,0,0,0,0,1,0,0,0,0,0,0
1345,26.46875,-64.40625,-5.375,64,0,0,0,0,0,1,0,0,0,0,0,0
1346,-45.8947368421053,-76.2631578947368,-12.1052631578947,38,0,0,0,0,1,0,0,0,0,0,0,0
1347,42.5714285714286,-69.5102040816327,6.93877551020408,49,0,0,0,0,0,1,0,0,0,0,0,0
1348,-22.8421052631579,-81.9473684210526,43.6315789473684,38,0,0,0,0,1,0,0,0,0,0,0,0
1349,-3.80281690140845,-77.4366197183099,-10.3661971830986,71,0,0,0,0,1,0,0,0,0,0,0,0
1350,-13.6285714285714,-90.3142857142857,33.1428571428571,70,0,0,0,0,1,0,0,0,0,0,0,0
1351,7.75757575757576,-74.6060606060606,-9.21212121212121,66,0,0,0,0,0,1,0,0,0,0,0,0
1352,-38.289156626506,-80.144578313253,-2.40963855421687,83,0,0,0,0,1,0,0,0,0,0,0,0
1353,14.7142857142857,-78.952380952381,8.45238095238095,84,0,0,0,0,0,1,0,0,0,0,0,0
1354,17.2916666666667,-86.875,39.875,48,0,0,0,0,0,1,0,0,0,0,0,0
1355,-22.6666666666667,-87.8666666666667,-21.8,60,0,0,0,0,1,0,0,0,0,0,0,0
1356,44.4137931034483,-80.8275862068966,-15,58,0,0,0,0,0,1,0,0,0,0,0,0
1357,46.4615384615385,-62.974358974359,9.12820512820513,39,0,0,0,0,0,1,0,0,0,0,0,0
1358,-49.4339622641509,-68.9056603773585,13.5849056603774,53,0,0,0,0,1,0,0,0,0,0,0,0
1359,8.58823529411765,-62.7058823529412,3.25490196078431,51,0,0,0,0,0,1,0,0,0,0,0,0
1360,12.2666666666667,-98.8666666666667,-6.13333333333333,60,0,0,0,0,0,1,0,0,0,0,0,0
1361,-21.0704225352113,-71.7746478873239,31.8028169014085,71,0,0,0,0,1,0,0,0,0,0,0,0
1362,-28.2962962962963,-68.2592592592593,-9,54,0,0,0,0,1,0,0,0,0,0,0,0
1363,-30.4444444444444,-95.7530864197531,-2.12345679012346,81,0,0,0,0,1,0,0,0,0,0,0,0
1364,-4.78378378378378,-86.2972972972973,36.6486486486486,74,0,0,0,0,1,0,0,0,0,0,0,0
1365,8.02985074626866,-81.7910447761194,-14.8358208955224,67,0,0,0,0,0,1,0,0,0,0,0,0
1366,-44.8059701492537,-80.5074626865672,22.0298507462687,67,0,0,0,0,1,0,0,0,0,0,0,0
1367,16.3333333333333,-96.1666666666667,19.1944444444444,72,0,0,0,0,0,1,0,0,0,0,0,0
1368,49.28,-74.96,-8.52,50,0,0,0,0,0,1,0,0,0,0,0,0
1369,-46.7246376811594,-80.8115942028985,9.1304347826087,69,0,0,0,0,1,0,0,0,0,0,0,0
1370,-21.7179487179487,-82.7692307692308,7.66666666666667,78,0,0,0,0,1,0,0,0,0,0,0,0
1371,41.5061728395062,-76.4197530864197,1.85185185185185,81,0,0,0,0,0,1,0,0,0,0,0,0
1372,-8.41666666666667,-103.125,4.375,48,0,0,0,0,1,0,0,0,0,0,0,0
1373,17.1384615384615,-89.4153846153846,32.4615384615385,65,0,0,0,0,0,1,0,0,0,0,0,0
1374,-15.6470588235294,-79.9607843137255,43.6078431372549,51,0,0,0,0,1,0,0,0,0,0,0,0
1375,6.06060606060606,-89.3939393939394,-15.1212121212121,66,0,0,0,0,0,1,0,0,0,0,0,0
1376,15.7906976744186,-92.6511627906977,-2.69767441860465,86,0,0,0,0,0,1,0,0,0,0,0,0
1377,35.6825396825397,-91.9365079365079,-0.73015873015873,63,0,0,0,0,0,1,0,0,0,0,0,0
1378,20.9491525423729,-75.1525423728814,11.0847457627119,59,0,0,0,0,0,1,0,0,0,0,0,0
1379,-38.0547945205479,-89.8630136986301,-6.3013698630137,73,0,0,0,0,1,0,0,0,0,0,0,0
1380,50.6349206349206,-74.9206349206349,-0.793650793650794,63,0,0,0,0,0,1,0,0,0,0,0,0
1381,31.9,-68.8,-11.7,60,0,0,0,0,0,1,0,0,0,0,0,0
1382,-26.2191780821918,-92.8219178082192,22.6027397260274,73,0,0,0,0,1,0,0,0,0,0,0,0
1383,-20.8372093023256,-47.6744186046512,-14.2325581395349,43,0,0,0,0,1,0,0,0,0,0,0,0
1384,12.6842105263158,-87.0263157894737,21.1578947368421,76,0,0,0,0,0,1,0,0,0,0,0,0
1385,15.9076923076923,-64.2153846153846,2.15384615384615,65,0,0,0,0,0,1,0,0,0,0,0,0
1386,-23.6176470588235,-99.1176470588235,4.23529411764706,68,0,0,0,0,1,0,0,0,0,0,0,0
1387,-10.1967213114754,-68.6885245901639,9.21311475409836,61,0,0,0,0,1,0,0,0,0,0,0,0
1388,-12.989898989899,-84.8282828282828,-10.5252525252525,99,0,0,0,0,1,0,0,0,0,0,0,0
1389,29,-86.5,32.2352941176471,68,0,0,0,0,0,1,0,0,0,0,0,0
1390,-19.3488372093023,-81.0232558139535,-16.953488372093,86,0,0,0,0,1,0,0,0,0,0,0,0
1391,-40.375,-70.8125,20.53125,64,0,0,0,0,1,0,0,0,0,0,0,0
1392,-24.9,-60.2333333333333,-7.93333333333333,60,0,0,0,0,1,0,0,0,0,0,0,0
1393,20.5283018867925,-94.6415094339623,-15.5849056603774,53,0,0,0,0,0,1,0,0,0,0,0,0
1394,33.5185185185185,-92.962962962963,-8.44444444444444,54,0,0,0,0,0,1,0,0,0,0,0,0
1395,9.15151515151515,-86.6666666666667,33.7272727272727,66,0,0,0,0,0,1,0,0,0,0,0,0
1396,-23.0133333333333,-82.9333333333333,21.8666666666667,75,0,0,0,0,1,0,0,0,0,0,0,0
1397,3.77142857142857,-68.6,6.34285714285714,70,0,0,0,0,0.042857142857143,0.957142857142857,0,0,0,0,0,0
1398,-1.01234567901235,-97.4320987654321,0.691358024691358,81,0,0,0,0,0.802469135802469,0.197530864197531,0,0,0,0,0,0
1399,-38.3703703703704,-87.037037037037,-15.037037037037,54,0,0,0,0,1,0,0,0,0,0,0,0
1400,3.95294117647059,-75.9294117647059,11.8823529411765,85,0,0,0,0,0.2,0.8,0,0,0,0,0,0
1401,-39.7142857142857,-65.6428571428571,5.32142857142857,56,0,0,0,0,1,0,0,0,0,0,0,0
1402,30.961038961039,-90.9090909090909,13.4805194805195,77,0,0,0,0,0,1,0,0,0,0,0,0
1403,-1.38028169014085,-90.6197183098591,21.1830985915493,71,0,0,0,0,0.816901408450704,0.183098591549296,0,0,0,0,0,0
1404,-50.2,-68.5333333333333,-1.76666666666667,60,0,0,0,0,1,0,0,0,0,0,0,0
1405,-4.31578947368421,-70.2894736842105,-0.657894736842105,76,0,0,0,0,1,0,0,0,0,0,0,0
1406,30.2028985507246,-75.4202898550725,-8.17391304347826,69,0,0,0,0,0,1,0,0,0,0,0,0
1407,44.4347826086957,-64.1739130434783,2.21739130434783,46,0,0,0,0,0,1,0,0,0,0,0,0
1408,-20.25,-99,-13.7142857142857,56,0,0,0,0,1,0,0,0,0,0,0,0
1409,-35.0666666666667,-86.2333333333333,29.2,60,0,0,0,0,1,0,0,0,0,0,0,0
1410,-29.6153846153846,-77.4102564102564,1.35897435897436,78,0,0,0,0,1,0,0,0,0,0,0,0
1411,-45.1764705882353,-63.3333333333333,14.7843137254902,51,0,0,0,0,1,0,0,0,0,0,0,0
1412,21.9012345679012,-71.2345679012346,-5.7037037037037,81,0,0,0,0,0,1,0,0,0,0,0,0
1413,-6.85714285714286,-76.6984126984127,36.6031746031746,63,0,0,0,0,1,0,0,0,0,0,0,0
1414,25.728813559322,-98.1694915254237,7.52542372881356,59,0,0,0,0,0,1,0,0,0,0,0,0
1415,-14.1090909090909,-102.4,-7.16363636363636,55,0,0,0,0,1,0,0,0,0,0,0,0
1416,17.5483870967742,-68.4193548387097,10.9032258064516,62,0,0,0,0,0,1,0,0,0,0,0,0
1417,7.95744680851064,-84.8936170212766,12.468085106383,94,0,0,0,0,0,1,0,0,0,0,0,0
1418,22.5769230769231,-87.0384615384615,-19.1153846153846,52,0,0,0,0,0,1,0,0,0,0,0,0
1419,-51.4411764705882,-73.7352941176471,5.97058823529412,68,0,0,0,0,1,0,0,0,0,0,0,0
1420,-35.4130434782609,-80.8478260869565,-12.7608695652174,92,0,0,0,0,1,0,0,0,0,0,0,0
1421,18.1176470588235,-52.2352941176471,-8.94117647058824,68,0,0,0,0,0,1,0,0,0,0,0,0
1422,40.2941176470588,-75.7647058823529,-7.14705882352941,68,0,0,0,0,0,1,0,0,0,0,0,0
1423,-41.0847457627119,-64.6440677966102,-2.30508474576271,59,0,0,0,0,1,0,0,0,0,0,0,0
1424,-61.7142857142857,-58,8.57142857142857,21,0,0,0,0,1,0,0,0,0,0,0,0
1425,-4.95652173913044,-97.536231884058,18.5507246376812,69,0,0,0,0,1,0,0,0,0,0,0,0
1426,2.86363636363636,-80.8409090909091,19.5227272727273,88,0,0,0,0,0.261363636363636,0.738636363636364,0,0,0,0,0,0
1427,2.2,-93.15,11.625,80,0,0,0,0,0.3375,0.6625,0,0,0,0,0,0
1428,40.0727272727273,-88.3636363636364,-6.76363636363636,55,0,0,0,0,0,1,0,0,0,0,0,0
1429,18.5806451612903,-82.3548387096774,22.258064516129,62,0,0,0,0,0,1,0,0,0,0,0,0
1430,-8.34782608695652,-77.7173913043478,-2.76086956521739,92,0,0,0,0,1,0,0,0,0,0,0,0
1431,-20.1428571428571,-98.6857142857143,13.8,70,0,0,0,0,1,0,0,0,0,0,0,0
1432,-23.2631578947368,-57.6842105263158,-14.2456140350877,57,0,0,0,0,1,0,0,0,0,0,0,0
1433,17.2380952380952,-81.5873015873016,-15.0793650793651,63,0,0,0,0,0,1,0,0,0,0,0,0
1434,-28.4722222222222,-81.2777777777778,14.5,72,0,0,0,0,1,0,0,0,0,0,0,0
1435,36.3666666666667,-75.3333333333333,8.63333333333333,60,0,0,0,0,0,1,0,0,0,0,0,0
1436,-27.3650793650794,-77.968253968254,-19.3968253968254,63,0,0,0,0,1,0,0,0,0,0,0,0
1437,-44.2933333333333,-82.72,-7.81333333333333,75,0,0,0,0,1,0,0,0,0,0,0,0
1438,37.7752808988764,-86.7415730337079,6.04494382022472,89,0,0,0,0,0,1,0,0,0,0,0,0
1439,-20.3421052631579,-66.6315789473684,-3.78947368421053,76,0,0,0,0,1,0,0,0,0,0,0,0
1440,24.3333333333333,-80.3055555555556,-10.9722222222222,72,0,0,0,0,0,1,0,0,0,0,0,0
1441,21.6969696969697,-46.2424242424242,-13.4545454545455,33,0,0,0,0,0,1,0,0,0,0,0,0
1442,31.9714285714286,-85.4285714285714,-9.05714285714286,70,0,0,0,0,0,1,0,0,0,0,0,0
1443,-35.9420289855072,-78.1159420289855,22.3188405797101,69,0,0,0,0,1,0,0,0,0,0,0,0
1444,0.227848101265823,-78.5822784810127,31.0126582278481,79,0,0,0,0,0.607594936708861,0.392405063291139,0,0,0,0,0,0
1445,-6.7,-94,-15.1,60,0,0,0,0,1,0,0,0,0,0,0,0
1446,7.17142857142857,-68.2,-2.74285714285714,70,0,0,0,0,0,1,0,0,0,0,0,0
1447,-14.7246376811594,-77.304347826087,14.9855072463768,69,0,0,0,0,1,0,0,0,0,0,0,0
1448,-5.6875,-92.2083333333333,5.89583333333333,96,0,0,0,0,1,0,0,0,0,0,0,0
1449,-14.4528301886792,-87.2830188679245,40.8301886792453,53,0,0,0,0,1,0,0,0,0,0,0,0
1450,18.5283018867925,-99.1320754716981,-10.5660377358491,53,0,0,0,0,0,1,0,0,0,0,0,0
1451,21.5280898876404,-90.8089887640449,25.9550561797753,89,0,0,0,0,0,1,0,0,0,0,0,0
1452,-15.9,-81.325,0.75,80,0,0,0,0,1,0,0,0,0,0,0,0
1453,-16.6233766233766,-91.7402597402598,-16.4935064935065,77,0,0,0,0,1,0,0,0,0,0,0,0
1454,-9.625,-70,-8.90625,64,0,0,0,0,1,0,0,0,0,0,0,0
1455,-46.3243243243243,-64.8918918918919,4.72972972972973,74,0,0,0,0,1,0,0,0,0,0,0,0
1456,-10.3777777777778,-97.2222222222222,-0.622222222222222,90,0,0,0,0,1,0,0,0,0,0,0,0
1457,12.9655172413793,-75.5402298850575,16.9885057471264,87,0,0,0,0,0,1,0,0,0,0,0,0
1458,21,-39.8333333333333,-13.4166666666667,24,0,0,0,0,0,1,0,0,0,0,0,0
1459,36.280701754386,-80.6315789473684,13.2631578947368,57,0,0,0,0,0,1,0,0,0,0,0,0
1460,-26.9259259259259,-97.7037037037037,-9.37037037037037,54,0,0,0,0,1,0,0,0,0,0,0,0
1461,-33.9759036144578,-75.1084337349398,-7.32530120481928,83,0,0,0,0,1,0,0,0,0,0,0,0
1462,-18.8648648648649,-91.6216216216216,26.1621621621622,74,0,0,0,0,1,0,0,0,0,0,0,0
1463,27.1481481481481,-60.8888888888889,-13.3703703703704,54,0,0,0,0,0,1,0,0,0,0,0,0
1464,-23.6231884057971,-68.5217391304348,-14.4927536231884,69,0,0,0,0,1,0,0,0,0,0,0,0
1465,17.8,-83.75,-6.075,80,0,0,0,0,0,1,0,0,0,0,0,0
1466,50.6222222222222,-59.4666666666667,4.48888888888889,45,0,0,0,0,0,1,0,0,0,0,0,0
1467,12.0975609756098,-71,5.07317073170732,82,0,0,0,0,0,1,0,0,0,0,0,0
1468,-2.8,-74.7428571428572,24.1714285714286,70,0,0,0,0,0.957142857142857,0.042857142857143,0,0,0,0,0,0
1469,-34.4363636363636,-72.4363636363636,15.1636363636364,55,0,0,0,0,1,0,0,0,0,0,0,0
1470,20.9117647058823,-99.5,-2.26470588235294,68,0,0,0,0,0,1,0,0,0,0,0,0
1471,-10.8157894736842,-92.0526315789474,25.5263157894737,76,0,0,0,0,1,0,0,0,0,0,0,0
1472,-14.2253521126761,-69.7464788732394,2.05633802816901,71,0,0,0,0,1,0,0,0,0,0,0,0
1473,-14.4363636363636,-66.4363636363636,32.9090909090909,55,0,0,0,0,1,0,0,0,0,0,0,0
1474,14.3835616438356,-65.9452054794521,-8.54794520547945,73,0,0,0,0,0,1,0,0,0,0,0,0
1475,7.15909090909091,-91.8181818181818,-5.22727272727273,88,0,0,0,0,0,1,0,0,0,0,0,0
1476,-30.6666666666667,-86.1372549019608,-2.94117647058824,102,0,0,0,0,1,0,0,0,0,0,0,0
1477,-31.7974683544304,-90.3544303797468,15.493670886076,79,0,0,0,0,1,0,0,0,0,0,0,0
1478,-22.2888888888889,-83,-4.95555555555556,90,0,0,0,0,1,0,0,0,0,0,0,0
1479,29.8245614035088,-84.5964912280702,-17.5789473684211,57,0,0,0,0,0,1,0,0,0,0,0,0
1480,-36.9230769230769,-81.4615384615385,-21.7692307692308,26,0,0,0,0,1,0,0,0,0,0,0,0
1481,-16.3555555555556,-75.4888888888889,-7.02222222222222,90,0,0,0,0,1,0,0,0,0,0,0,0
1482,32.46875,-87.5,24.625,64,0,0,0,0,0,1,0,0,0,0,0,0
1483,-21.8840579710145,-78.0289855072464,37.2753623188406,69,0,0,0,0,1,0,0,0,0,0,0,0
1484,-12.3092783505155,-85.6288659793814,9.01030927835052,97,0,0,0,0,1,0,0,0,0,0,0,0
1485,-3.85294117647059,-86.3235294117647,-15.0588235294118,68,0,0,0,0,1,0,0,0,0,0,0,0
1486,-8.35,-83.225,29.575,80,0,0,0,0,1,0,0,0,0,0,0,0
1487,26.8837209302326,-88.9302325581395,-1.53488372093023,86,0,0,0,0,0,1,0,0,0,0,0,0
1488,44,-81.8297872340426,7.74468085106383,47,0,0,0,0,0,1,0,0,0,0,0,0
1489,15.531914893617,-56.2127659574468,0.808510638297872,47,0,0,0,0,0,1,0,0,0,0,0,0
1490,-26.1311475409836,-93.1147540983607,-16.6885245901639,61,0,0,0,0,1,0,0,0,0,0,0,0
1491,4.6,-81.56,37.84,50,0,0,0,0,0.06,0.94,0,0,0,0,0,0
1492,26.4444444444444,-97.4074074074074,-8.92592592592593,54,0,0,0,0,0,1,0,0,0,0,0,0
1493,7.57575757575758,-92.2424242424242,18.6969696969697,66,0,0,0,0,0,1,0,0,0,0,0,0
1494,-6.26373626373626,-78.1538461538462,14.4615384615385,91,0,0,0,0,1,0,0,0,0,0,0,0
1495,1.77011494252874,-77.1264367816092,-2.89655172413793,87,0,0,0,0,0.39080459770115,0.609195402298851,0,0,0,0,0,0
1496,-34.1315789473684,-92.5263157894737,4.8421052631579,76,0,0,0,0,1,0,0,0,0,0,0,0
1497,32.1538461538462,-92.5538461538462,6.03076923076923,65,0,0,0,0,0,1,0,0,0,0,0,0
1498,13.1481481481481,-68.7777777777778,20.6296296296296,54,0,0,0,0,0,1,0,0,0,0,0,0
1499,-14.3673469387755,-46.8571428571429,-7.51020408163265,49,0,0,0,0,1,0,0,0,0,0,0,0
1500,-10.1086956521739,-91.804347826087,15.804347826087,92,0,0,0,0,1,0,0,0,0,0,0,0
1501,-36.4675324675325,-83.6363636363636,5.74025974025974,77,0,0,0,0,1,0,0,0,0,0,0,0
1502,14.0631578947368,-86,3.30526315789474,95,0,0,0,0,0,1,0,0,0,0,0,0
1503,-10.8732394366197,-78.2535211267606,-14.5915492957746,71,0,0,0,0,1,0,0,0,0,0,0,0
1504,35.5466666666667,-77.7333333333333,-13.76,75,0,0,0,0,0,1,0,0,0,0,0,0
1505,22.8705882352941,-89.8352941176471,-10,85,0,0,0,0,0,1,0,0,0,0,0,0
1506,-48.4,-76.8727272727273,14.9818181818182,55,0,0,0,0,1,0,0,0,0,0,0,0
1507,-9.03846153846154,-66.6923076923077,26.8076923076923,52,0,0,0,0,1,0,0,0,0,0,0,0
1508,11.6666666666667,-92.7619047619048,9.14285714285714,84,0,0,0,0,0,1,0,0,0,0,0,0
1509,-21.6176470588235,-75.0588235294118,0.382352941176471,68,0,0,0,0,1,0,0,0,0,0,0,0
1510,-30.9577464788732,-84.9859154929577,21.943661971831,71,0,0,0,0,1,0,0,0,0,0,0,0
1511,16,-81.6470588235294,30.2352941176471,68,0,0,0,0,0,1,0,0,0,0,0,0
1512,-30.3636363636364,-80.0909090909091,29.969696969697,66,0,0,0,0,1,0,0,0,0,0,0,0
1513,3.78846153846154,-87.5384615384615,3,104,0,0,0,0,0.144230769230769,0.855769230769231,0,0,0,0,0,0
1514,36.3055555555556,-82.7222222222222,-2.75,72,0,0,0,0,0,1,0,0,0,0,0,0
1515,-22.0615384615385,-86.8,36.9230769230769,65,0,0,0,0,1,0,0,0,0,0,0,0
1516,-12.6881720430108,-93.8279569892473,-8.40860215053763,93,0,0,0,0,1,0,0,0,0,0,0,0
1517,12.96,-81.6,38.32,50,0,0,0,0,0,1,0,0,0,0,0,0
1518,-17.2391304347826,-93.1739130434783,8.28260869565217,92,0,0,0,0,1,0,0,0,0,0,0,0
1519,39.1111111111111,-68.2962962962963,13.1111111111111,27,0,0,0,0,0,1,0,0,0,0,0,0
1520,-36.8461538461538,-81.1538461538462,36.0769230769231,52,0,0,0,0,1,0,0,0,0,0,0,0
1521,8.61290322580645,-80.8064516129032,26.2903225806452,62,0,0,0,0,0,1,0,0,0,0,0,0
1522,-43.1219512195122,-80.6829268292683,-15.9512195121951,41,0,0,0,0,1,0,0,0,0,0,0,0
1523,21.1636363636364,-50.6545454545455,-0.690909090909091,55,0,0,0,0,0,1,0,0,0,0,0,0
1524,-20.9565217391304,-91.304347826087,0.326086956521739,92,0,0,0,0,1,0,0,0,0,0,0,0
1525,16.5205479452055,-74.2465753424658,-12.8767123287671,73,0,0,0,0,0,1,0,0,0,0,0,0
1526,-34.2758620689655,-59.5862068965517,-10.4137931034483,29,0,0,0,0,1,0,0,0,0,0,0,0
1527,9.84615384615385,-82.1318681318681,-5.62637362637363,91,0,0,0,0,0,1,0,0,0,0,0,0
1528,45.5862068965517,-69.8620689655172,-2.89655172413793,58,0,0,0,0,0,1,0,0,0,0,0,0
1529,13.8292682926829,-90.4878048780488,-12.4878048780488,82,0,0,0,0,0,1,0,0,0,0,0,0
1530,-42.3409090909091,-73.0681818181818,1.75,88,0,0,0,0,1,0,0,0,0,0,0,0
1531,18.2142857142857,-87.8095238095238,14.047619047619,84,0,0,0,0,0,1,0,0,0,0,0,0
1532,-2.15217391304348,-85.8260869565217,12.8260869565217,92,0,0,0,0,0.847826086956522,0.152173913043478,0,0,0,0,0,0
1533,-11.7931034482759,-88.5287356321839,-0.896551724137931,87,0,0,0,0,1,0,0,0,0,0,0,0
1534,-38.25,-64.6071428571429,12.2142857142857,56,0,0,0,0,1,0,0,0,0,0,0,0
1535,13.5454545454545,-74.9318181818182,-2.77272727272727,88,0,0,0,0,0,1,0,0,0,0,0,0
1536,-38.1428571428571,-79.9761904761905,14.2857142857143,84,0,0,0,0,1,0,0,0,0,0,0,0
1537,-21.3958333333333,-89.1875,15.9791666666667,96,0,0,0,0,1,0,0,0,0,0,0,0
1538,-30.4074074074074,-63.1481481481482,-15.5185185185185,54,0,0,0,0,1,0,0,0,0,0,0,0
1539,-14.5060240963855,-84.1927710843374,20.144578313253,83,0,0,0,0,1,0,0,0,0,0,0,0
1540,-30.8679245283019,-85.5094339622642,-20.7547169811321,53,0,0,0,0,1,0,0,0,0,0,0,0
1541,-3.35211267605634,-72.4225352112676,7.6056338028169,71,0,0,0,0,1,0,0,0,0,0,0,0
1542,21.4252873563218,-92.6896551724138,5.81609195402299,87,0,0,0,0,0,1,0,0,0,0,0,0
1543,-13.8947368421053,-81,35.7894736842105,76,0,0,0,0,1,0,0,0,0,0,0,0
1544,-48.4705882352941,-75.5294117647059,28.9411764705882,34,0,0,0,0,1,0,0,0,0,0,0,0
1545,51.2,-76.05,6.95,40,0,0,0,0,0,1,0,0,0,0,0,0
1546,-27.4583333333333,-87.4583333333333,6.89583333333333,96,0,0,0,0,1,0,0,0,0,0,0,0
1547,-1.20547945205479,-92.5479452054795,-8.24657534246575,73,0,0,0,0,0.767123287671233,0.232876712328767,0,0,0,0,0,0
1548,-5.95180722891566,-83.3253012048193,22.1927710843373,83,0,0,0,0,1,0,0,0,0,0,0,0
1549,-26.3870967741935,-84.6021505376344,-13.1827956989247,93,0,0,0,0,1,0,0,0,0,0,0,0
1550,45.0793650793651,-83.7460317460318,0.761904761904762,63,0,0,0,0,0,1,0,0,0,0,0,0
1551,-53.6326530612245,-63.6734693877551,2.81632653061224,49,0,0,0,0,1,0,0,0,0,0,0,0
1552,25.3731343283582,-94.0597014925373,19.2238805970149,67,0,0,0,0,0,1,0,0,0,0,0,0
1553,-3.91011235955056,-82,4.26966292134831,89,0,0,0,0,1,0,0,0,0,0,0,0
1554,-22.5681818181818,-91.2727272727273,-8.45454545454546,88,0,0,0,0,1,0,0,0,0,0,0,0
1555,44.16,-58.08,3.84,25,0,0,0,0,0,1,0,0,0,0,0,0
1556,-42.5098039215686,-80.5098039215686,30.6666666666667,51,0,0,0,0,1,0,0,0,0,0,0,0
1557,3.94366197183099,-86.4788732394366,26.3943661971831,71,0,0,0,0,0.197183098591549,0.802816901408451,0,0,0,0,0,0
1558,5.97849462365591,-78.2365591397849,4.12903225806452,93,0,0,0,0,0,1,0,0,0,0,0,0
1559,-11.4358974358974,-76.3589743589744,6.43589743589744,78,0,0,0,0,1,0,0,0,0,0,0,0
1560,-47.0153846153846,-80.2153846153846,1.26153846153846,65,0,0,0,0,1,0,0,0,0,0,0,0
1561,12.1379310344828,-93.0689655172414,25.9655172413793,58,0,0,0,0,0,1,0,0,0,0,0,0
1562,-18.7157894736842,-81.6421052631579,28.6947368421053,95,0,0,0,0,1,0,0,0,0,0,0,0
1563,43.7105263157895,5.78947368421053,-43.421052631579,76,0,0,0,0,0,0,0,1,0,0,0,0
1564,37.7882352941176,-0.282352941176471,-33.5058823529412,85,0,0,0,0,0,0,0,1,0,0,0,0
1565,-58.1449275362319,-21.4202898550725,6.3768115942029,69,0,0,0,0,0,0,1,0,0,0,0,0
1566,-63.4117647058824,-46.5490196078431,9.37254901960784,51,0,0,0,0,0,0,1,0,0,0,0,0
1567,52.1860465116279,-49.7906976744186,-17.5116279069767,86,0,0,0,0,0,0,0,1,0,0,0,0
1568,-27.8032786885246,-14,-32.9508196721311,61,0,0,0,0,0,0,1,0,0,0,0,0
1569,44.448275862069,-67.3103448275862,-17.9310344827586,58,0,0,0,0,0,0,0,1,0,0,0,0
1570,55.3783783783784,-19.2162162162162,8.81081081081081,74,0,0,0,0,0,0,0,1,0,0,0,0
1571,-54.1304347826087,-3.95652173913043,-14.3913043478261,92,0,0,0,0,0,0,1,0,0,0,0,0
1572,-47.0476190476191,-54.6666666666667,-9.80952380952381,63,0,0,0,0,0,0,1,0,0,0,0,0
1573,51.0819672131148,-1.9016393442623,-3.21311475409836,61,0,0,0,0,0,0,0,1,0,0,0,0
1574,-29.1923076923077,-28.6923076923077,-18.4615384615385,52,0,0,0,0,0,0,1,0,0,0,0,0
1575,36.5384615384615,-65.8846153846154,-15.6923076923077,52,0,0,0,0,0,0,0,1,0,0,0,0
1576,45.1428571428571,-15.8214285714286,-2.85714285714286,56,0,0,0,0,0,0,0,1,0,0,0,0
1577,-36.3428571428571,8.94285714285714,-26.7428571428571,70,0,0,0,0,0,0,1,0,0,0,0,0
1578,33.7731958762887,-24.1649484536082,-15.5051546391753,97,0,0,0,0,0,0,0,1,0,0,0,0
1579,40.7619047619048,-25.3968253968254,-20.6031746031746,63,0,0,0,0,0,0,0,1,0,0,0,0
1580,-36.9189189189189,-26.972972972973,11.4054054054054,37,0,0,0,0,0,0,1,0,0,0,0,0
1581,51.4492753623189,-44.5797101449275,8.57971014492754,69,0,0,0,0,0,0,0,1,0,0,0,0
1582,-39.1641791044776,19.6119402985075,-36.6865671641791,67,0,0,0,0,0,0,1,0,0,0,0,0
